2871	66	4083	1440
1898	68	4334	20
6568	130	2080	8
4430	26	1960	4
10413	24	12205	81
11801	48	32	1
212	42	12884	324
6580	47	1769	3
6429	19	3241	4
6962	6	8706	1643
3492	25	62	1
13573	22	11130	117
3780	29	3590	1
527	19	2153	1
10035	20	3764	52
2690	21	6179	3
4695	26	64	1
12112	34	90	1
7275	66	1327	2
4708	61	3360	16
32	15	13883	66
9284	17	393	1
9314	19	46	57
2475	13	308	1
1420	45	1917	44
2773	47	6776	549
1938	32	129	1
1054	10	5382	1
2995	24	6403	55
4341	31	4	1
10033	47	4076	42
11216	17	3482	1
7977	105	3924	1
11982	1	2052	11
4415	13	1361	1
1569	17	8800	19
10578	101	6590	15
1576	58	2770	1
706	89	6639	1
2348	82	1771	1
706	89	4029	1
1536	6	7024	7
8292	17	818	1
1022	73	1914	1
2815	20	9357	38
4029	22	10494	1478
4153	17	11716	115
13205	24	1183	12
7386	106	592	1
4463	19	112	1
425	17	215	1
944	29	8461	1
5521	21	10814	7
950	20	2664	36
2048	17	5641	3
310	42	1590	1
5140	25	62	1
5944	6	5372	2
9917	50	8661	1778
1857	7	364	12
4503	184	8563	1
4197	6	6704	1
826	7	1815	742
1327	15	5619	2
274	72	7161	3
4909	19	5565	14
6934	26	1960	3
6965	17	1192	4
3288	66	3120	25
1229	13	2410	1
2213	48	32	1
1019	89	11587	92
1085	66	4706	1
805	136	7044	1
559	47	7671	13
11556	13	287	2
3663	52	7160	9
186	19	1857	34
8990	17	871	1
4339	21	5037	2
8925	19	5850	4
32	87	11740	1
11717	17	862	1
5474	6	2106	1241
200	20	433	1
1019	189	1770	695
778	31	11725	29
2505	13	2600	1
8204	17	4087	16
9156	19	1248	4
2477	43	141	1
5373	48	32	1
10577	26	342	2
9358	7	1242	8
39	7	943	35
977	118	774	1
3692	17	131	1
9228	216	3417	3
529	20	154	1
12379	120	791	1
32	15	8167	7
10315	21	5063	8
6440	50	5870	7670
9186	17	2006	4
12211	6	4006	204
8710	82	13734	1
4383	19	1121	1
3445	8	9804	3
2147	19	559	1
5213	101	594	6
1344	85	434	1
9681	19	1062	1
8134	19	371	1
7570	10	4491	1
2563	24	12317	15
1937	13	1302	1
1933	13	158	1
370	191	3567	1
9032	19	1017	1
233	27	2403	7
2606	6	3725	63
11526	13	11589	19
6413	43	141	1
35	26	1881	1
3624	7	6995	104
1441	13	2600	4
1085	17	2424	1
4949	22	9537	19
2733	29	853	1
3469	43	384	1
4331	15	11286	1
2344	7	5374	1
1883	14	160	1
7423	170	12093	88
608	10	9728	1
14057	48	32	1
5799	61	224	1
87	32	3693	1129
1304	23	209	1
6008	137	7151	1
4745	31	3257	3
5732	24	9581	26
3826	7	5050	1
1267	212	4563	1
2035	25	62	1
5354	34	90	1
12020	37	324	2
2875	27	9509	315
3046	42	1030	92
5662	51	160	1
2513	34	90	1
7860	10	6209	1
10034	19	2820	1
688	35	4485	1
2733	29	419	2
3224	203	13061	4
10584	150	13268	1
708	65	944	1
11931	31	163	1
5914	137	9633	1
6959	14	29	5
2066	86	742	1
13775	52	2261	1
2878	153	12242	2
9885	8	1663	3
6392	233	4307	992
4055	50	11343	25
6820	27	4182	13
6927	13	274	4
1857	47	966	768
4413	44	13953	1
10718	26	1098	1
8481	27	9314	365
5263	48	32	1
101	11	23	1
14262	143	3373	17
7852	79	842	4
32	87	11433	1
8411	19	14	8
8951	6	5921	710
6759	43	141	1
2952	13	1046	1
11300	101	6086	33
2539	19	536	1
4807	85	434	1
5470	76	2632	92
449	152	1046	1
1177	89	11768	7
639	155	11130	21
6170	30	892	1
2352	230	9215	6
7741	6	1251	2213
32	15	5980	1
7448	43	141	2
1538	17	5529	20
2720	41	3046	23
1642	32	11079	4
1759	7	6807	3
4512	103	4272	1
1125	31	163	1
6249	13	308	2
8086	14	160	1
1704	13	202	1
2215	48	32	1
2578	68	872	21
5740	46	12704	1
6636	6	8129	171
6719	11	23	1
2428	179	236	1
11319	101	8644	14
7408	65	3380	1
3140	6	7708	1
5995	31	6607	1
11678	48	32	1
10835	48	181	3
6652	26	64	1
1574	19	377	3
622	73	302	1
2650	6	456	738
9448	23	3964	1
465	13	637	1
371	7	9203	423
4088	13	181	1
7305	24	3522	56
1840	27	2016	169
1889	6	2460	42
2872	43	384	1
5819	13	68	1
360	19	776	4
11090	48	32	1
4550	24	5445	22
444	120	791	1
7128	15	9050	1
743	13	1682	1
14507	118	774	1
3236	25	62	1
4796	101	594	19
203	17	862	1
2687	76	9509	22
13304	17	862	1
2529	26	990	1
3727	28	382	1
2201	10	6589	1
1275	13	993	3
8028	17	1753	1
610	35	3554	1
459	43	141	1
236	63	1767	1
9132	235	2385	1
434	161	12359	1
1971	13	1340	1
255	38	11822	538
4889	44	6359	1
4438	13	1164	3
2754	124	4722	1
6179	21	3448	23
138	42	9161	40
9478	95	224	1
9068	13	2739	1
4129	11	23	1
1203	107	7405	1
3906	17	7343	1
285	7	315	14
1951	200	2883	1
2055	148	1922	1
7880	19	270	2
11806	121	2199	13
6857	82	6851	1
7721	48	32	1
4349	17	871	1
12950	4	117	1
8285	17	862	1
11068	14	160	1
5065	48	32	1
3407	35	3643	1
4681	26	990	1
863	7	3723	1051
3273	26	1098	1
1177	189	6857	1365
2416	15	13132	1
7391	28	382	1
2241	26	907	8
6250	84	7568	1
4517	14	5334	1
5223	13	0	37
6900	162	12847	16
5059	6	5952	1841
3759	13	1327	20
6449	10	345	1
5979	11	23	1
6026	15	1928	1
6011	14	160	1
3055	30	12759	2
124	42	2880	119
1611	71	9642	1292
4753	71	6035	1
1702	32	11556	305
1296	44	10905	1
8371	17	215	1
5945	31	1211	1
12912	17	215	4
8589	107	470	1
2327	6	1815	1
4521	25	62	1
2645	28	2410	2
9797	48	32	1
12498	50	10703	30
5959	43	384	1
11264	1	7333	78
4797	59	3950	141
9651	149	3862	1737
186	38	9080	21
8097	23	3486	1
4	2	3617	1
4163	13	1046	1
3869	47	289	1
412	48	32	1
9552	177	1271	1
5033	101	3613	43
8620	96	10317	1
5674	155	8700	11
1425	13	27	2
8515	32	2802	100
1017	7	2144	80
2563	17	862	1
10823	20	6706	1
3342	31	163	1
11860	111	7683	1
6443	17	6143	10
588	22	939	1996
3423	43	141	1
1158	80	4564	1
6786	22	2453	91
11194	91	494	1
3494	6	6651	78
9964	31	1211	1
2753	44	733	1
1509	43	141	1
1131	118	774	1
6742	17	967	1
6956	17	2424	1
2888	90	1885	1
706	89	5611	27
4348	27	745	2
8007	43	141	1
2115	13	274	1
841	68	5153	83
5362	32	746	21
2658	7	5782	1
1799	101	12080	51
84	2	4780	456
12513	197	8496	1
1755	26	342	1
236	37	8312	1
1019	89	10195	170
234	13	68	1
3664	17	6479	13
3303	20	1976	3
11270	221	160	1
7268	111	7268	6
6418	17	818	1
7904	17	789	4
4638	20	7714	22
10686	20	7884	72
843	31	4	2
2093	13	816	1
2862	20	4521	8
371	7	4411	1
11452	26	64	1
928	32	2962	211
13565	185	158	1
879	71	6759	1
1969	17	10971	6
1124	15	14037	55
9314	100	160	1
4770	71	9796	1386
32	15	7296	1
9747	13	202	1
5720	85	434	1
4632	22	4705	184
4762	19	9004	1
7415	168	8576	1
9263	6	8625	538
236	63	11431	1
522	13	1260	1
2991	76	3017	209
3169	22	12331	326
7847	27	4398	2373
6054	14	160	1
9015	19	240	12
6392	233	8412	22
1756	75	3813	11
254	85	434	1
542	79	2588	2
10973	39	1327	1
8814	38	5818	23
9954	43	141	1
2127	17	862	1
10648	31	2370	11
10786	17	862	1
488	66	592	1
1070	19	3241	4
7265	23	5214	1
339	79	1953	17
234	31	1211	1
8739	6	8180	573
382	15	3409	1
1796	130	841	1
3240	13	1682	1
7415	168	1087	1
7988	66	2607	13
10460	6	6848	578
9587	7	298	1
10133	43	141	1
2873	37	274	1
7356	89	1120	6
7077	98	11218	1
2074	48	32	1
10341	24	249	3
2045	29	1928	2
408	17	1730	6
11357	124	2846	1
8427	43	141	1
918	126	7264	36
119	15	13598	2
8068	31	844	1
12651	26	342	1
6619	26	1881	2
10393	20	535	663
1060	10	1256	1
5507	31	1211	2
6809	76	6832	450
879	71	4210	2
2422	48	32	1
2449	19	931	2
10578	61	6923	17
6836	30	3228	1
2218	185	32	1
11749	95	521	1
5444	48	32	1
653	6	7152	330
3732	19	1284	12
3574	31	2308	1
6516	21	1093	14
8747	101	594	1
1121	7	3252	1
7906	20	3167	228
5439	13	853	1
5461	13	2410	1
1250	7	3060	45
5222	85	1665	1
5660	11	23	1
11697	26	7311	7
8230	121	10498	321
2769	29	2734	1
8741	22	5795	241
2772	17	393	2
5177	17	818	1
2475	13	1022	7
1842	22	1455	1807
13028	7	2802	379
14017	154	1874	1
1848	158	2471	23
2551	17	215	1
5675	19	483	1
2208	85	434	1
9939	48	1928	1
5299	85	434	1
879	71	10637	2111
1754	29	6150	1
9557	13	993	5
982	7	2421	13
1124	15	249	1
8313	132	11808	1
2533	85	434	1
8816	66	592	1
3132	89	5213	21
12667	71	7472	922
7720	34	90	1
2156	6	2382	7
4196	13	2394	1
9517	95	521	1
7333	24	6680	57
1972	76	6284	1216
6187	23	3964	1
1253	71	214	345
3138	109	3743	27
3974	43	141	1
2001	27	7250	1641
4772	28	382	1
10791	11	1794	1
543	10	1994	1
7068	31	163	1
1189	20	4603	1
1729	21	3652	1
495	14	160	1
2003	7	5966	191
1979	68	273	15
11200	14	160	1
3663	20	6835	1
1054	10	5491	1
92	154	2620	1
2317	32	3276	53
1019	112	4002	1
1945	13	181	1
1374	20	198	1
9156	66	954	3
1833	115	6114	2
1374	20	6128	1
8765	17	13791	20
4785	19	1368	8
313	7	6836	1
7951	99	10323	3
14532	25	62	1
1537	171	1059	1
3600	19	457	1
7830	95	521	1
5037	19	4149	29
473	31	4	2
1177	89	7380	1
4341	13	1164	1
4683	22	11602	1648
6980	50	12842	1431
1746	137	10608	1
826	47	6877	1
5953	46	8400	1
2610	7	1699	1
4719	14	29	5
2353	25	62	1
356	7	669	18
14401	51	160	1
9577	13	68	1
4693	66	14118	1195
4567	8	11088	4
526	29	3590	1
2556	92	8054	4
8721	13	92	1
3181	89	6055	1
936	27	4259	1
352	156	4922	1
2149	7	2699	16
7842	20	5954	13
4566	6	2947	3
13897	62	787	2
4409	31	1313	2
46	7	1896	5
12835	17	215	1
1783	17	789	1
475	32	9522	1
657	2	5185	89
2127	8	9244	8
10900	131	10518	2
3585	13	2091	2
5625	43	141	1
4517	26	1098	1
5777	31	136	1
9988	47	10217	1376
10329	137	10426	1
13725	24	1527	95
8052	82	1771	2
6342	11	23	1
5123	29	7468	46
4867	13	119	1
5745	35	95	1
5230	163	330	1
11455	27	3576	1
9809	66	2388	4
6020	27	7975	658
10275	165	13415	6
5439	13	1302	1
1746	137	13927	1
985	42	1076	42
4351	6	5932	53
1532	6	2297	230
7749	11	23	1
3973	177	1271	1
177	6	6861	294
80	6	983	64
5656	93	3282	1
3558	107	1314	5
14176	85	434	1
570	92	7945	1
4387	26	1753	1
2241	26	4864	4
598	67	259	3
7689	172	8634	1
639	13	607	8
8613	95	3064	6
181	15	13288	6
9792	66	7132	1
316	8	2311	10
2521	8	7245	4
11207	71	8549	462
796	143	1044	1
2045	29	4875	2
65	27	1375	31
6946	27	10326	1
4656	17	243	5
11718	6	1683	13
4218	44	447	1
467	10	6820	1
10979	48	382	1
7383	17	1192	2
2279	71	5720	111
4822	66	10957	100
5317	71	2793	418
7570	7	7488	1
7414	31	1313	4
2693	20	6979	1
2064	2	5484	404
6079	148	1449	1
4646	17	60	1
6242	11	10567	1
1822	11	23	1
1374	20	9927	1
1680	232	160	1
11720	45	6422	2053
5457	141	6466	1
3076	19	483	1
257	13	1164	8
4824	31	1313	1
1991	27	2027	33
4709	89	12594	80
12762	176	4102	1
10647	20	614	64
11121	82	12778	14
5152	13	1934	1
2928	43	141	1
13246	127	1044	1
8893	31	4	1
6242	13	816	1
2135	63	13141	5
6681	17	6198	14
1614	103	7093	595
4021	17	2242	96
1121	7	4698	5
506	92	1716	20
8454	31	205	10
344	29	293	6
371	7	503	104
1861	230	4142	5
115	24	1327	5
5802	26	1881	1
8531	45	2053	1
12365	34	90	1
7234	26	1098	1
3991	101	3232	4
2854	19	261	25
5621	163	9164	13
961	219	90	1
1081	27	12217	148
740	37	12882	6329
3078	17	862	1
652	26	2948	1
2636	7	1774	9
212	92	10462	1
3408	18	8810	2
3468	19	4213	6
1441	26	1753	16
1296	44	5880	1
6392	233	2876	205
8097	23	4136	1
12691	20	12274	4
2535	150	382	3
11555	19	1489	7
5802	13	816	1
1520	7	3574	18
1360	125	8114	1
2736	140	9402	14
1322	13	1022	12
3478	186	14123	2763
8863	19	2153	123
7976	43	141	1
4877	22	885	1267
7310	26	2242	4
1704	13	1080	1
77	7	4863	13
4858	6	8788	86
6318	1	6333	36
8503	17	215	1
5172	72	2722	1
6652	34	90	1
624	34	90	1
8128	10	5491	1
2015	118	774	1
6683	31	4	2
4071	22	4490	920
1511	17	818	1
1540	13	2282	2
1534	21	5521	3
9283	13	32	2
268	8	10747	34
356	7	1668	255
941	13	119	1
498	48	32	1
6309	31	163	1
11089	155	3771	410
13818	17	871	2
7229	21	5162	28
2531	26	1881	1
10894	85	434	1
9583	22	9092	648
4362	6	4530	1391
4948	13	119	1
5459	167	1768	1
4403	101	8681	2
3794	23	209	1
1114	38	10331	4
336	25	62	1
5596	17	2424	1
4219	68	7058	11
8726	20	6832	45
9047	54	12929	4847
12460	41	124	1
10142	11	23	1
11505	48	32	1
13312	17	871	7
2407	31	657	1
5704	13	2739	2
10950	6	1028	706
1468	8	3343	5
8918	26	1881	2
3739	19	721	1
8926	19	3241	15
2153	7	1704	8
10457	19	4568	9
2501	127	3796	3
12191	66	8283	159
6002	17	393	1
1759	10	5626	1
8923	17	818	1
1546	92	6596	1
2886	14	160	1
3661	47	8030	39
6105	19	3753	1
4108	31	136	1
1604	22	5373	3078
11491	0	4494	1
7273	19	2612	5
4709	112	6579	1
8128	10	1285	1
9532	131	3653	1
3336	20	9446	1
8995	77	4612	1988
8972	100	12734	1
6987	20	10341	1
12565	43	141	1
4011	22	4391	1418
7684	7	7455	1
7222	13	1682	1
12195	43	384	1
10330	229	8243	2
1164	69	5122	3
5525	229	8243	1
1678	19	2818	2
9609	41	1245	1
12129	39	1327	1
2672	82	1771	1
7331	19	240	2
8677	23	209	1
7666	28	32	1
2711	136	8222	1
5438	30	69	45
2816	17	10971	12
3988	6	5478	177
966	19	1857	124
954	15	836	49
9582	66	1327	2
5219	6	1279	309
3627	154	2438	1
4161	19	1137	1
4544	24	9694	423
10276	48	32	1
5936	30	356	19
2478	106	13903	14
5602	17	60	1
5819	26	64	1
156	60	90	1
7877	26	990	3
551	26	1098	1
3763	21	10612	1
4782	155	3284	8
12012	56	12012	1
434	161	4706	1
10782	13	27	2
5647	7	5507	1
2262	41	139	1
905	31	1314	4
2567	20	7797	251
10807	43	384	1
1303	13	449	1
1471	6	5247	408
1468	48	6123	2
1019	112	11752	1
53	22	4596	3186
4061	19	333	18
8955	8	267	1
5751	17	1002	1
5303	11	23	1
9366	214	7645	4
3510	100	585	5
5841	89	5015	11
5749	19	4213	9
2333	31	163	1
1060	10	11701	1
838	7	7552	36
4030	8	10111	2
4371	19	4568	1
498	17	818	1
13286	76	4443	55
5649	38	6204	79
6125	44	7689	33
6826	17	215	1
10583	19	559	1
3352	2	6966	95
3933	101	7940	2
2534	22	8493	941
8586	26	3911	11
4598	76	198	1
11210	2	1635	30
10614	6	2817	1604
32	15	9172	237
4709	89	2963	1
629	13	419	1
1459	17	1415	2
9201	48	32	1
7534	48	32	1
1569	85	434	1
916	47	8522	530
2260	26	1881	1
6997	6	5325	111
3259	31	3257	1
2992	17	131	1
9718	21	3284	20
7522	20	3144	587
817	17	1002	4
5382	27	4406	164
14244	43	141	1
3681	106	592	1
11088	8	4567	4
87	19	3646	1
4985	163	2033	16
944	29	7385	1
4813	83	14222	4067
4842	152	274	1
9460	112	2736	2
1542	31	657	3
201	31	3257	4
6412	17	862	1
9782	19	1654	1
3209	8	2521	2
6836	12	6485	1
2995	66	3373	8
5647	47	10290	3
4366	17	1002	1
2542	13	419	1
2969	116	6747	13
1743	116	6385	25
5578	32	1011	6
13336	154	2438	1
11327	14	160	1
3651	20	7196	1
6491	17	1415	1
2991	76	1545	1
2649	13	92	1
3267	100	160	1
139	9	8676	4
5488	48	1124	1
5549	13	158	1
6732	26	64	1
2809	25	62	1
5806	143	226	10
4100	19	955	1
11183	7	3520	1
1036	13	816	1
985	92	7850	1
6602	13	816	1
1107	84	5373	84
7356	89	11768	5
3650	20	5886	21
1513	47	1113	5
7031	153	3189	5
7663	64	610	1
11721	25	62	1
6784	40	6366	26
6383	17	215	1
3514	15	11898	94
3312	43	141	1
11376	229	8242	1
5404	15	5947	4
7246	19	2859	3
3288	160	3120	2
6209	27	4315	14
2825	28	32	1
706	89	1820	20
3759	31	4	1
6121	43	141	1
179	7	4333	2
3800	100	160	1
10481	131	4842	2
4862	97	1880	1
10576	22	3237	198
5550	13	274	1
1843	28	32	1
3959	10	9169	1
4143	22	1798	2033
2115	13	3794	1
5892	13	2410	1
382	18	2357	59
2962	34	90	1
2968	13	3590	5
6786	101	13035	72
7059	143	1044	1
8357	66	1327	1
5069	19	3404	2
1376	75	5207	10
4399	13	853	15
11251	26	1960	2
5745	35	2589	1
7979	15	1806	1
6427	19	406	7
4979	35	3514	1
11458	48	32	1
1624	35	1044	1
3721	13	119	1
2070	27	4647	133
1957	101	1467	1
13066	150	1080	1
879	71	4656	52
4825	6	3026	109
12324	40	9655	33
5603	60	90	1
1581	26	1881	2
9259	107	2250	1
434	161	3612	40
13679	17	862	1
5699	17	967	2
8352	11	23	1
1546	42	7833	39
2881	29	190	13
8188	85	434	1
657	2	868	32
2331	10	233	1
10495	14	2272	1
2556	9	1986	23
4374	13	1163	5
1530	8	5104	3
2378	31	6394	1
5715	116	10822	1
6449	7	983	3
3663	20	8441	1
6265	13	331	1
9231	17	967	5
8170	156	1503	1
1566	89	2844	1
794	222	4271	1
10905	143	3373	1
6408	19	4778	1
6281	218	5138	129
4300	69	1718	2
447	101	11752	11
8804	66	592	1
559	7	4487	40
3270	19	179	1
9228	216	9616	1
11389	116	3118	80
4388	8	672	7
3520	13	2282	1
12439	17	2221	30
593	172	1978	1
1961	43	141	1
410	32	5892	23
1968	27	2110	20
7209	66	2244	2
3207	44	1464	7
9896	167	1768	1
10972	120	791	1
292	84	1511	2
10979	19	3086	1
5074	13	274	1
10495	116	6627	33
2993	6	5977	2516
1846	10	2756	1
383	19	77	2
636	32	221	27
138	92	10219	1
10208	85	1665	1
6704	11	23	1
6473	70	2515	41
3632	13	331	4
9334	26	1098	1
5326	38	5532	1
2755	13	853	3
2932	85	1665	1
957	19	931	1
4339	100	160	1
1654	7	4572	26
8773	89	10946	181
9577	13	4474	3
4220	10	5491	1
985	42	3234	1
3181	89	842	1
1968	27	4340	97
630	185	32	1
7502	19	1060	1
3203	27	7696	1
309	13	158	1
9151	13	2091	1
10627	22	8697	845
3379	141	1947	1
434	161	4231	1
7093	26	1936	1
6397	82	8686	21
8541	101	1493	36
3081	27	9500	284
8404	43	141	1
1329	13	1163	1
1051	15	5153	1296
5305	26	1098	1
917	66	5496	24
3248	2	4880	94
2634	31	844	1
12248	58	13921	1
2250	2	6471	1
9409	22	12156	704
2284	103	9232	40
6653	35	2732	1
2153	7	5753	1868
7459	17	393	1
680	52	2567	1
1566	89	2933	1
3922	26	1881	1
1330	112	10108	1
1501	7	5824	20
5916	101	2736	4
10736	60	90	1
5028	82	1771	1
12515	176	9294	1
5729	28	32	1
2960	7	6023	61
631	10	1994	2
5291	13	622	2
7677	6	901	1
10571	17	215	1
5465	89	4617	154
1450	17	862	1
12571	58	12625	5
10252	31	655	14
1374	20	1590	3
8736	31	658	1
3037	13	119	1
5277	19	6725	1
2232	19	337	38
1257	30	6629	23
6569	66	1327	1
4194	43	141	1
740	37	6281	2
7727	101	4054	4
2363	7	271	115
1504	13	816	1
5557	6	4448	38
1621	48	382	2
6364	17	2006	4
10942	121	13259	29
5797	48	32	1
3183	22	12297	1
4382	116	5235	1
10466	14	160	1
13858	192	13158	812
5868	48	32	1
5410	1	4012	870
2955	16	32	1
382	15	13422	83
506	9	7492	16
7655	103	7213	45
950	20	1761	3
9612	43	141	1
1435	25	62	1
7213	86	4316	15
1177	89	8764	18
9333	82	6851	1
13066	198	9654	32
9868	15	10003	38
900	13	9277	43
5430	13	3485	6
10228	93	10355	1
3646	10	5319	1
4889	44	3183	47
5654	14	2272	1
4199	3	11338	2
2187	6	3548	254
9798	11	23	1
6166	6	8116	651
8786	43	141	1
529	20	6298	1
2756	103	656	169
6098	13	202	1
2012	171	302	1
7537	89	4877	119
3738	17	8059	6
6309	26	2948	3
4335	31	4	1
7708	230	8690	4
5317	71	4025	5
4705	17	1415	1
5127	13	1934	1
983	13	1705	1
5483	66	4764	1
109	31	470	1
6996	48	32	1
11221	172	8634	1
9674	176	8447	1
6440	50	11323	198
1845	42	6773	63
6265	13	2600	1
11935	17	862	1
1339	86	7023	1
4598	76	6013	119
9154	100	160	1
517	31	1211	1
6801	28	637	1
2382	13	158	7
6242	13	208	17
7895	13	2091	2
7603	103	4048	375
7719	193	1934	3
378	90	1793	3
12	19	112	2
3242	30	258	7
6828	29	2410	1
4384	11	23	1
526	29	4253	1
1546	92	5030	1
5791	43	141	1
2712	75	310	2
11242	154	2706	1
1271	92	11623	2
69	7	906	3
6196	76	1761	1
9126	17	4385	24
249	122	2880	66
2235	17	862	2
4279	17	871	11
2561	102	11402	434
8389	26	1881	3
5614	31	655	1
2643	17	64	16
3366	48	1124	8
8415	48	3794	41
4045	26	1098	1
4066	24	1652	16
3481	13	2046	1
12526	17	862	1
526	29	1087	1
940	224	2780	6
8196	13	1682	1
10778	95	2940	3
1177	112	2272	6
8117	112	3232	8
3935	25	62	1
5983	50	1734	68
1566	189	7841	17
2935	7	3558	13
7349	14	7645	46
1271	92	7587	1
5362	32	909	1
6290	24	1457	5
2284	27	4407	250
7787	31	136	1
5161	21	5535	42
4496	120	791	1
529	20	713	1
11702	100	29	1
6253	28	382	1
2643	38	10312	1495
457	7	3735	16
6776	19	2773	9
8710	118	774	1
1551	15	53	8
4377	66	9221	37
5088	26	990	1
574	10	1616	1
12932	81	12932	1
2102	172	1978	1
3358	26	64	1
4403	198	160	1
9368	43	141	1
7279	39	705	1
1414	17	432	12
10865	28	32	1
10764	88	12637	1
1546	92	3419	1
5630	85	434	1
2941	7	7422	8
6413	66	7900	451
12299	39	105	3
4907	59	4357	99
5544	19	3641	1
3566	13	235	1
4403	101	1493	2
503	13	2739	2
5	26	990	1
12511	133	32	1
9448	23	57	1
6803	20	1375	10
7049	20	6597	11
570	92	5964	2
2942	13	181	1
4953	19	2633	2
8065	6	2245	1968
4551	26	4038	1
7380	61	224	2
731	8	4060	5
7901	14	160	1
5348	101	9764	19
9132	92	8148	3
4030	17	818	1
9216	21	7340	51
2637	84	1357	132
2737	18	11269	3
12741	52	2028	4
11145	27	9593	7
5615	76	12340	160
3240	13	75	1
5690	26	1960	4
382	15	14303	21
12154	14	160	1
3250	7	3773	1
3002	26	1098	1
5196	27	3631	1
1027	8	54	8
5206	19	9014	9
7305	85	434	1
73	14	1672	7
2085	42	2350	14
4963	7	6063	1
7500	19	2998	8
10176	11	23	1
8117	89	12512	169
773	219	90	1
9269	107	4	1
8926	6	9919	684
11991	110	494	1
637	15	10456	4
500	31	1211	1
10976	175	641	1025
10455	48	32	1
4165	48	32	1
8589	107	11893	13
10817	8	4284	4
77	7	8873	1005
1001	19	11055	7
9866	19	1198	1
6352	27	1105	706
7202	11	23	1
9934	19	9358	1
1759	7	1122	9
9011	26	990	1
6081	38	364	1
2815	20	8427	1
3297	19	7230	6
2085	42	4776	213
959	19	1198	21
8338	6	3910	278
9862	41	3046	36
6519	20	2211	4
1862	17	862	1
1162	29	2410	1
9225	17	215	1
6385	19	908	2
7906	20	3610	61
6359	46	2050	15
9282	17	818	1
4769	19	313	5
1337	17	818	1
8105	52	3068	9
53	22	4677	80
2302	60	90	1
32	15	7921	1
931	7	3562	54
3184	188	8812	18
447	22	4677	725
11923	118	774	1
3742	25	62	1
4678	13	2282	1
1353	48	449	32
958	106	2806	23
8255	107	2250	1
8105	20	7945	21
2003	7	10665	1
5615	76	10154	1
3743	38	3138	135
4367	17	818	1
983	26	64	1
8741	143	2388	5
1607	116	527	1
5902	31	3248	11
9033	17	1192	2
211	92	4193	1
8120	43	141	1
8814	100	2272	2
1823	13	2015	6
1069	31	4	2
284	19	14	19
5470	76	8691	642
2842	13	816	1
2411	48	382	1
11422	19	598	1
2756	27	5811	3
7247	6	5472	159
9015	17	1730	4
8988	48	32	1
10025	125	9285	1985
2361	17	818	1
2658	7	1653	19
14213	17	393	1
2578	68	5348	2
3673	13	27	1
12099	21	11129	30
5350	19	9887	13
6536	101	2736	1
11072	31	7999	13
8610	13	158	1
10967	1	523	589
10805	24	9581	4
467	7	3481	2
6829	224	14095	1920
2733	29	3794	1
8275	138	3995	2
6449	7	7630	1
3894	183	10421	14
4889	44	7380	298
13578	154	1437	1
236	44	1853	133
94	35	226	1
4523	44	170	3
6602	13	474	1
7746	76	2403	2
7349	13	92	1
10182	56	10182	1
6793	31	3257	1
5690	14	160	1
2820	7	6275	33
10085	143	1044	1
6695	24	6079	1
1697	172	7192	1
1501	10	3005	1
313	7	8801	19
212	92	10278	9
9391	17	393	2
8128	10	1968	1
5901	25	62	1
5000	17	2006	7
1991	103	5803	40
2109	8	3346	5
2820	7	1984	32
1335	26	990	1
4251	68	2588	6
1441	14	160	1
4694	17	862	1
5123	29	331	1
13349	229	7742	2
1931	76	1951	48
11833	48	32	1
9503	145	4319	1
7556	43	141	1
6809	76	889	109
917	25	62	1
9504	31	3257	9
588	101	4002	14
4433	6	2125	98
1247	22	6254	1342
3308	30	1017	1
7268	120	791	1
905	26	342	1
4208	17	215	4
2515	72	632	1
3397	29	287	3
7578	17	1002	1
172	19	1121	2
10800	7	1581	1
7747	31	6181	26
3169	101	8681	4
11538	61	9496	3
6392	233	6105	22
6515	21	11315	31
4709	112	11450	45
2877	146	2877	1
918	126	7945	224
180	14	5334	4
4490	134	1287	70
931	7	9519	37
4377	41	139	1
7413	13	1046	1
11421	25	62	1
7280	21	4388	27
1546	92	5582	1
14148	48	1928	1
3330	71	4458	2582
5124	17	862	1
248	17	215	1
1574	17	2948	3
171	50	8227	15
1330	89	5308	80
2091	23	4136	6
4719	26	990	1
4518	35	7125	1
8734	43	141	1
8588	107	657	2
13398	94	5727	104
2871	45	392	18
1062	7	2229	1
344	29	853	8
7399	17	862	1
6439	86	1283	4
5744	31	1313	1
5395	17	215	1
8353	85	434	1
3977	95	4288	4
10338	143	226	1
476	150	208	77
1351	17	215	1
1546	42	10878	1
7577	31	6394	1
1127	7	9767	3
5630	17	131	1
2726	101	1467	1
2526	146	2526	1
262	192	2454	135
2394	0	4494	1
6442	34	90	1
869	17	818	1
2888	13	32	1
2696	25	62	1
1609	6	5571	25
2028	20	13295	1
1153	19	7230	1
6874	101	2371	7
10903	66	2879	22
7741	6	5700	176
5813	96	12569	1
595	71	5950	1
1374	20	1775	1
8913	13	4682	8
7711	19	1469	1
9501	66	866	153
8465	8	6571	1
143	83	2879	10
5170	17	4504	1
6680	148	4558	1
7202	26	1960	2
7000	52	12535	5
3201	7	7600	59
7794	90	1885	1
10113	17	2424	1
4448	11	23	1
10862	126	687	2744
6669	41	3046	9
1990	10	1784	1
6436	17	60	1
4270	31	3248	29
5192	136	7760	5
2378	26	64	1
4126	17	5380	1
2176	31	6607	1
1566	89	11184	4
1853	68	6673	12
